#我们视频正在直播#【现场直击：#泰国游船翻船#普吉岛多名中国游客失联】北京时间5日傍晚，两艘共载有127名中国游客的游船在泰国普吉海域发生倾覆。截至今天9时，泰国游船倾覆事故已造成1名中国游客溺亡，49人失联，77名中国游客获救。新京报记者在现场将持续带来最新情况进展。 新京报我们视频的微博直播 .  ,那些活下来的中国人 真好;雨季的普吉岛气候变化快！所以5至8月去普吉千万别出海游;现在就是捞尸体了，十几个小时在沙漠也完了更别说海里面了😭;,2018/7/6 14:52,non-rumor
"#泰国游船倾覆# #泰国游船翻船# #泰国普吉岛翻船事故# 泰国媒体最后一句说คนจีนพาคนจีนมาตายที่บ้านเรา “中国人带中国人过来在我们国家找si”，一个奉信佛教的国度 上至国家领导，下至新闻媒体，说出这么令人心寒的话，请给死者最基本的尊重！  
原始用户",泰方啥意思，真是做了婊子还想立牌坊！甩锅的这些泰国人会很快得癌症死光光的！;他们信奉佛教是保他们自己人，并不像我们中国信奉的佛教，是普度众生。;泰国信奉的佛教是小乘佛教，只度自己不度他人。;,2018/7/11 23:57,non-rumor
#说理论道# 【陕西韩城   毒气事件还无果 闪爆事故又发生  目前都是原因正在进一步调查中】来源：华商报2018-07-12 14,你的微博提到本地大V，想让你的微博获得更多关注，欢迎使用同城爆料>>http://t.cn/RWaGLgH;转发微博;,2018/7/12 23:59,non-rumor
"#王源很王很丸圆# #fila代言人王源# #王源代言QQ会员# #王源hm中国区新生代形象代言人# 少年未经事，懵懂不历情。曲中离愁意，蹙面方私绎。遍品世事故，心弦自情乡。@TFBOYS-王源 #王源[超话]#  
原始用户",,2018/7/12 23:59,non-rumor
"#王源很王很丸圆# #六个核桃品牌代言人王源# #王源六个核桃开窍迎高考# #王源[超话]# 少年未经事，懵懂不历情。曲中离愁意，蹙面方私绎。青春几载暂，春秋岁月长。遍品世事故，心弦自情乡。@TFBOYS-王源[害羞]  
原始用户",,2018/7/12 23:58,non-rumor
#泰国普吉岛翻船事故#本来想去普吉岛的，呵呵呵呵心寒……  ,,2018/7/12 23:58,non-rumor
#泰国普吉岛翻船事故##周杰伦 ##告白气球 #演唱会live版 星闻揭秘的秒拍视频  ,,2018/7/12 23:57,non-rumor
"#王源很王很丸圆# #fila代言人王源# #王源代言QQ会员# #Chopard萧邦品牌大使王源# 少年未经事，懵懂不历情。曲中离愁意，蹙面方私绎。遍品世事故，心弦自情乡。[温暖帽子]@TFBOYS-王源 #王源[超话]#  
原始用户",,2018/7/12 23:57,non-rumor
#泰国普吉岛翻船事故#希望早点找到最后一具遗体，希望中国驻泰国领事馆的同仁们能早点护送他们回国，该回家了。  ,回复@普吉岛苏林别墅:那就好～最起码觉得完整了;找到了，昨天普吉岛的华人就发布了。只是新闻没说;,2018/7/12 23:56,non-rumor
"频繁发生这种事故是不是应该停止作业深入调查,这里面一定有违法情节。  
原始用户",,2018/7/12 23:56,non-rumor
#泰国普吉岛翻船事故#每一次都是突破，每个角色都在用心演绎，一步步成为更好的演员，#邓超#加油~~~`  ,,2018/7/12 23:55,non-rumor
降着降着自己看开消气了……沈梦瑶  袁一琦angelababy朱正廷 发色    克罗地亚主帅 我想换人 宋茜 赵薇 王俊凯  落户成功离理想生活还有多远  假装夹到腿    赵丽颖 封面  一千零一夜乔欣为刘涛庆生  张杰直播  杨洋在线  我不是药神  镇魂 预告最好看 F4 for you  陈建斌吹花   火箭少女团综  吻技不如一只狗  #泰国普吉岛翻船事故#  关晓彤期末汇报  平安资管汪可盈承认恋情  刘涛蒋欣  名姝第二季  陈坤 信息素  镜头前一定要保持微笑 扶摇35 ,,2018/7/12 23:55,non-rumor
【四川江安县一工业园区发生爆燃事故 已致19人死亡】7月12日晚18时30分左右，宜宾市江安县阳春工业园区内宜宾恒达科技有限公司发生一起爆燃事故。截至目前，事故已造成19人死亡，12人受伤。进一步消息正在核查中。via四川在线  [组图共6张] 原图 ,逝者安息，希望尽快找出世故;估计会有一些不太重要的人落马;;,2018/7/13 7:17,non-rumor
#甘泉公安交警走进校园上好暑期前最后一课# 暑期即将来临，为切实提高广大学生的文明交通意识，预防涉及学生道路交通事故的发生，7月13日下午，甘泉公安交警大队结合夏季事故发案规律，深入甘泉县城关第一小学，为该校师生上了2018年暑假前的最后一堂交通安全课。  原图 ,,2018/7/13 23:59,non-rumor
"四川江安一工业园区发生爆燃事故 已致19人死亡  
原始用户",,2018/7/13 23:59,non-rumor
#抢险救灾，陇南在行动#【转给家人！全国多地暴雨来袭，出行必备安全知识请查收！】近日，全国多地遭受强降雨，中央气象局多次发布暴雨蓝色预警及雷电黄色预警。雨天安全事故易发，提前做好防范是关键！雨天行车要注意什么？车辆不慎落水该如何自救？雷电天气出行该怎样应对？…暴雨天安全避险指南↓↓转存，关键时刻能救命！  [组图共9张] 原图 ,//@陇南武都发布: #武都椒红·筑梦小康# #抗洪救灾·武都在行动# #做强花椒产业•助力精准扶贫#;//@陇南武都发布: #武都椒红·筑梦小康# #抗洪救灾·武都在行动# #做强花椒产业•助力精准扶贫#;你好，我是汶川大地震重灾区什邡市城东村13组村民。所在地点震后大多成了危房，加上最近暴雨不断，人身安全堪忧啊。十年了，一直未得到相关部门批准并以各种理由推迟灾后重建。请关注一下我们的安全问题，让更多人知道这件事情。谢谢各位了，救救我们吧！如有疑问，请关注我的微博文章！！！;,2018/7/13 23:58,non-rumor
【驾考车遭泥头车猛烈撞击 女学员险遭碾压吓得不知所措】7月13日，佛山发生一起三车相撞的交通事故。一辆泥头车疑似车速过快与前方减速的货车相撞，泥头车又撞上准备起步的考试车，车内女学员吓得愣了好几秒才想起解开安全带下车。考试的车辆左侧车身被压扁，所幸事故中无造成人员受伤，事故原因交警还在进一步调查之中。http,,2018/7/13 23:58,non-rumor
"#王源很王很丸圆# #LINEFRIENDS全球首席创造官王源# #王源[超话]# 少年未经事，懵懂不历情。曲中离愁意，蹙面方私绎。青春几载暂，春秋岁月长。遍品世事故，心弦自情乡。@TFBOYS-王源[好爱哦]  
原始用户",,2018/7/13 23:58,non-rumor
#湖北高速路况# 因事故，G70福银高速往黄梅方向小池至龙感湖段，现场行车中断。省内其它高速公路通行正常！  ,,2019/4/17 23:59,non-rumor
#无锡# 之旅发生了不少有趣的事儿#旅行# 此生遇见你已经很美【今日金句】一路上遍野皆是春天的气息随处可见的绿的气息微风吹拂，整个人都变得欢快了不少长大后的我们看到动物表演，不只有乐趣我们还看到了些许悲凉鹦鹉叼钱只是表演者圈钱的套路人们却乐在其中殊不知那鹦鹉背后要承受的痛苦【图9⃣️】就在我们前往下一站时，发生了“小事故”还好畅同学命里有贵人化解了丢手机以及找手机的风波此刻很累的你已入睡本小阔爱也准备睡觉觉啦希望明天一切顺利吖 http,,2019/4/17 23:58,non-rumor
"#巴黎欧莱雅彩妆代言人王源# #王源我是唱作人# #王源哈哈农夫# #联合国儿童基金会大使王源# #源基金# #王源[超话]# 少年未经事，懵懂不历情。曲中离愁意，蹙面方私绎。青春几载暂，春秋岁月长。遍品世事故，心弦自情乡。@TFBOYS-王源[互粉]  
原始用户",,2019/4/17 23:58,non-rumor
关于2017年12月12日18时许，在元宝山区平庄镇王府花园南门酒驾肇事逃逸司机尹国栋（农商行行长）与赵玉波和孩子闫昕泽发生交通事故。元宝山区交警队为包庇肇事司机尹国栋和妻子于凤琴的不法行为，元宝山区交警队与肇事司机尹国栋同谋策划如何逃避国家法律制裁，知情不办、不按交通法规履行职责，玩忽职守、徇私枉法、知法犯法。说：尹国栋是国家干部、有公职的人。就让尹国栋的妻子于凤琴（元宝山区实验中教师）为其顶罪，顶罪不成，后又让尹国栋小舅子于秀和为其顶罪，致使酒驾逃逸司机尹国栋无视国法，并与交警队队长邓伟才扬言我有高官做保护，无人敢管此事，为此逍遥法外。至今元宝山区交警队不予出示真实的交通事故责任认定书。元宝山区公安分局交警队这样做的用心何在？天理何在？公道何在？求大家帮帮我。电话15849998200 http,,2019/4/17 23:57,non-rumor
#马航预言#这几天不是森林大火就是飞机失事。总感觉和红色，光，火，有关系。天气异常，人祸天灾频频发生。。特别是森林大火。。这一连串的事情连起来，像是在预谋一件什么大事一样。。你们不觉得这些事故来的很突然而且莫名奇妙吗？？预言三四五都已经出现了，但是古怪的房子我还是不认为是巴黎圣母院。我的直觉告诉我有事情要发生啊。 [组图共3张] 原图 ,回复@bale1997:2是森林大火，3是黑洞照片，4是楼下那位回复的，俄罗斯的火烧到了中国。;回复@金泰亨的-hf妃兮:所以234又是啥事;回复@桃李萍什么萍:;,2019/4/17 23:56,non-rumor
"广州交警通报一宗交通事故情况  
原始用户",,2019/4/17 23:56,non-rumor
【悲剧！上海17岁男孩因琐事与母争吵 跳高架桥当场死亡】4月17日晚10时左右，上海卢浦大桥发生一起跳桥事故。据调查，跳桥者为17岁在校高二男生，经120确认当场死亡。其母讲述，当她驾驶到卢浦大桥时，与儿子因在校同学矛盾发生口角，其子突然跑出车门跳下大桥，女子追逐不及，悲剧发生。#上海17岁男孩跳桥# @中宏网新闻 http,有些父母的嘴坏到你难以想象，不是内心够强大 真的活不到长大;为什么母亲要在路中间停车，就是一种偏激的行为，引得本来就因为矛盾而情绪化的儿子更加往偏激的道路走。可能因为我也是二十岁的年纪吧，碰到这种儿女和父母出现冲突的情况，我总觉得儿女尚不成熟又叛逆的年纪，是父母没有给予足够的温柔和理解;回复@Lulu路_70191:是啊，还要以爱的名义束缚我;,2019/4/18 14:07,non-rumor
#拒绝酒驾# 为持续推进“三秦春节严查严防”道路安全攻坚行动，确保攻坚行动取得实效，预防道路交通事故的发生，4月18日晚，大队在城区各主要路段开展酒驾、毒驾、涉牌涉证等重点违法行为整治行动。大队长刘清生参战一线，督导检查整治工作，强调执勤民警、辅警要发扬艰苦奋斗、吃苦耐劳的精神，严整警容风纪，规范执勤执法，同时做好自身安全防护工作。@榆林公安 @三毛的-撒哈拉 @驼城警哥 @超群世界观 @榆林交警 [组图共9张] 原图 ,查了几个无牌无证三轮车？;,2019/4/18 23:59,non-rumor
#郑恩地[超话]# 【两年前的今天】170418The Show<你这样的春天>Timeto郑恩地的微博视频 碰上放松事故有点方的懵😐 一位受赏中字Timeto郑恩地的微博视频  ,,2019/4/18 23:59,non-rumor
日本《每日新闻》：发生上周坠海事故前，日本空自F-35A战斗机在2017年6月至2019年1月进行的飞行测试中曾7次因故障而紧急着陆，这7起事故涉及5架F-35A战斗机，其中4架为三菱重工本土组装。坠海的79-8705号机在2017年6月和2019年1月分别由于冷却和导航系统发生故障两次紧急着陆，其余5起事故则是因为燃油和液压系统等故障。 原图 ,鬼子现在连组装也成问题了吗。;跌下神坛的日本制造;回复@checkwing荣:嗯，其实本来f35也是问题没解决就赶着上马量产。美帝拖不起。;,2019/4/18 23:58,non-rumor
昨天，朋友圈被刷屏巴黎圣母院突发大火这座800多年的珍贵建筑“命悬一线”，据报道，火灾可能与修复工作有关。这当然是一件比悲伤更悲伤的事情，作为一枚质量工作者，我觉得，巴黎圣母院修复这个项目，一定没有做好项目FMEA也就是潜在的失效模式及后果分析，在项目之前，分析可能产生的缺陷和事故，确保工艺的不断改进，避免事故的发生。我们经常听到一些现场主管说自己是救火队长，经常要去现场处理质量突发事件，但是，没有做好质量的前期策划，有一些火，你真的救不了。 http,,2019/4/18 23:57,non-rumor
4月18日23时54分，G2京沪高速K429+200（埠村站附近）上海方向两大货车追尾，现事故正在处理中，现场无压车。  ,,2019/4/18 23:56,non-rumor
太 活泼之后吧。。  往往就会出点事故。。。哇    我 真的真的 一点 也不疼     原图 ,,2019/4/18 23:56,non-rumor
#安全宣讲# 现正值农忙季节，农用车出行频繁，易发生面包车超员、农用车违法载人、农机车违法上路等违法行为，为预防和减少道路交通事故，确保辖区人民群众出行安全。4月18日下午丰镇市交管大队新城中队深入辖区黑土台镇与相关农机公司进行道路交通安全宣传并签订道路交通安全保证书。  原图 ,4月18日下午丰镇市交管大队新城中队深入辖区黑土台镇与相关农机公司进行道路交通安全宣传并签订道路交通安全保证书。;,2019/4/18 23:55,non-rumor
#路况发布# G70福银高速K672昌九段（马回岭境内，往南昌方向）发生一辆货车与小车追尾事故，单道缓慢通行。--d@江西交通广播  ,,2019/4/18 23:54,non-rumor
#安全宣讲# 【农用车整治】    为进一步加强辖区道路交通安全管理，加强春耕时期农用车、电动车管理，有效预防重特大交通事故发生。4月18日下午，四子王旗交管大队城镇中队对辖区农用四轮车违法载人、护学过程遇到乱停车进行安全教育。  原图 ,4月18日下午，四子王旗交管大队城镇中队对辖区农用四轮车违法载人、护学过程遇到乱停车进行安全教育。;,2019/4/18 23:54,non-rumor
#酒驾醉驾专项整治行动#为持续推进酒驾醉驾的专项整治行动，减少道路交通事故的发生。今晚，交警赫山大队桃花仑中队和衡龙桥中队分别在一中广场和319国道沧水铺路段设置缉查点，对过往车辆逐一检查。行动中，共查获饮酒后驾驶机动车12起，整治行动取得了良好的效果。交警提醒：切勿因贪“杯”，造成不可挽回的后果。  @益阳市公安局 @益阳市公安局交警支队  [组图共8张] 原图 ,乡镇电动三轮车，四轮车办临时证需要带些什么？行驶证和驾驶证都要带吗？在哪里办？什么时间可以办？;支持支持;,2019/4/18 23:54,non-rumor
【江苏#无锡高架坍塌#，具体伤亡正在统计】10日晚上六点半左右，312国道上海方向锡港路上跨桥路段桥面垮塌，通行受阻，后方车辆大量积压拥堵，事故现场有人员受伤，车辆受损。目前，救援车辆已到现场，伤亡情况不明。（扬子晚报）扬子晚报的秒拍视频  原图 ,白色小车.....瞬间就没了.....唉...苦也是一生，乐也是一生，让自己开开心心过好每一天吧，谁也不知道明天会发生什么，一切都是命啊🙏;愿无人员伤亡;视频里那辆红色的车真的太幸运了;,2019/10/10 19:48,non-rumor
无锡大桥事故突然明白了一种心情明天和意外真的不知道哪个会先临到趁着还有机会赶紧给想要联系的人联系了“我没事”心安~愿你平安不留遗憾 南京·夫子庙秦淮河风光带  显示地图 原图 ,,2019/10/10 23:59,non-rumor
想起之前听同事说过的一个案子，特别因果轮回。是前两年他办的一个危驾案，嫌疑人喝了酒，剐蹭到一位带着孙子逛街的婆婆，很轻微的一点擦伤，构不上交通肇事，因此他被取保候审，没关起来，但案子送到法院的时候，这人没来报到，就这样跑了，因为不是什么严重犯罪，公安那边可能就没怎么全力追缉，一直没抓回来，直到前段时间，发生了一起交通事故，大货车撞死了一个路人甲，然后一查，发现那个倒霉路人甲就是当年的逃犯。他为了躲避短短几个月的刑期，隐姓埋名到处躲躲藏藏，然后在某个安静的夜晚，被疲劳驾驶的货车司机撞死在大马路上，身边一个人都没有。 原图 ,回复@人生像是一场盛大的别离:szd;因果轮回真的是有道理的...;,2019/10/10 23:59,non-rumor
重大事故❗#无锡高架桥突然坍塌# 明天和意外不知道哪个先来且行且珍惜珍惜现在所拥有的一切祈祷平安🙏🙏🙏  原图 ,,2019/10/10 23:59,non-rumor
【航拍无锡高架坍塌事故现场 救援工作正在进行中】10月10日晚6时许，江苏无锡北环路附近一高架桥发生垮塌。#无锡警方通报高架桥面侧翻#：桥下被压小车3辆（其中一辆系停放车辆，无人）。救援工作正在进行中，具体伤亡情况也在统计当中。沸点视频的秒拍视频  沸点视频的秒拍视频  ,,2019/10/10 23:59,non-rumor
这段视频很有意思>>《无锡高架桥垮塌发生安全事故！》  http,,2019/10/10 23:59,non-rumor
#无锡高架坍塌#【最新救援视频！】①桥下被压小车3辆（其中一辆系停放车辆，无人）；②事故发生时，一严重超载货车在桥上行驶，可能为桥梁垮塌的直接原因；③现场有3辆挖机在作业，正在破拆桥面解困被压车辆。关注！愿平安！@央视新闻 央视新闻的微博视频 @检察日报  ,,2019/10/10 23:59,non-rumor
【#无锡高架侧翻致3死2伤#，初查系运输车辆超载所致】10月10日18时10分许，江苏省无锡市312国道K135处、锡港路上跨桥发生桥面侧翻事故。经现场搜救确认，桥下共有3辆小车被压，其中一辆系停放车辆（无人，驾驶员已找到），另外2辆车上共有3人，已死亡。 澎湃新闻的微博直播 .  ,我多年前曾在钢铁物流仓库呆过，车拉一百几十吨是常见的，但是拉着这么多上高架是十分愚蠢的，应该倒查高架监控，看看究竟每天有多少这类车上了高架，绝对不会就这一辆通过一次就侧翻，而是桥墩桥面支撑处已经受到很多损伤，这辆车就成了那根稻草。;回复@呦呦鹿鸣食野之蒿v:有本事就跟我一直骂，别怂，别人回你了就发个表情，怎么的，你不是很能吗？你不是很厉害吗？现在软了？;昆明理工大学李心草事件请关注一下;,2019/10/11 10:08,non-rumor
出了重大事故导致在老板面前尊严扫地、颜面无存，晚上睡前老板说：妈妈，你要叫我姐姐知道吗！但是，还是要祝贺老板第一次pss课大成功🎉  [组图共2张] 原图 ,,2019/10/11 23:58,non-rumor
【澎湃媒体号：无锡垮桥事故幸存货车司机：桥身直接砸到我挡风玻璃上】http,,2019/10/11 23:58,non-rumor
【草莓】使命召唤17恐遭遇重大开发事故，T组紧急上任，名称定为黑色行动5？八卦一下明年新作的个中隐秘 电竞圈最新报道的微博视频  ,,2019/10/11 23:58,non-rumor
#中学老师两年前发文担忧无锡高架安全##高架侧翻遇难者系单亲爸爸# 大晚上的眼泪不值钱初三的孩子心里咋能承受的住啊天真的得彻查事故原因，到底是大货车超重还是高架桥的质量问题或是以上原因都有一定要查清楚啊  ,,2019/10/11 23:58,non-rumor
#宁铁发布#据中国地震台网正式测定：10月12日22时55分在广西玉林市北流市（北纬22.18度，东经110.51度）发生5.2级地震，震源深度10千米。截至23时55分，中国铁路南宁局集团有限公司紧急扣停K1234次、K150次、K9313次、K835次、K827/30次、K1205/8次、K363次、T289次、K1207次等9趟旅客列车。目前，管内客货列车安全，没有发生事故，无人员伤亡。受地震影响，益湛、黎湛、河茂线部分列车将出现不同程度的晚点。由此给广大旅客带来不便，深表歉意。铁路部门提醒旅客，密切留意车站公告和南宁铁路官方微博，及时做好行程安排。 ,受地震影响，益湛、黎湛、河茂线部分列车将出现不同程度的晚点。由此给广大旅客带来不便，深表歉意。铁路部门提醒旅客，密切留意车站公告和南宁铁路官方微博，及时做好行程安排。@南宁铁路;平安;辛苦了 铁路为人民;,2019/10/12 23:59,non-rumor
G20青银高速K254+600（淄博西枢纽[S29滨莱高速]以东约4公里）青岛方向两大货车追尾，造成车辆通行缓慢，现事故正在处理中。接交警通知，周村、邹平东、邹平西站青岛方向入口临时关闭。建议过往车辆绕行309国道，由淄博收费站上路去往青岛方向，请驾乘人员注意行车安全。 〈热烈祝贺济青高速小许家以西段北幅恢复通行，欢迎行驶！〉  ,,2019/10/12 23:59,non-rumor
晚上困的头掉不要进行线上操作 头脑太不清醒了差点p0事故  ,,2019/10/12 23:59,non-rumor
【#高架侧翻女幸存者发声#：不敢再走事发地】10月12日，无锡林女士回忆自己在上垮桥侧翻时的惊险经历，当时她骑电动车猛冲，躲过了砸下来的桥面。林女士说，这条路是她和老公上下班的必经之路，事故发生后，她每天多绕十几分钟的路上班，“有心理阴影，看到上面有桥的路，我都有桥要砸下来的感觉”。#无锡高架桥侧翻# @新京报我们视频 http,,2019/10/12 23:58,non-rumor
#凤凰新闻#分享凤凰新闻：无锡高架事故被压空车车主系附近宾馆房客，事发时刚坐下点菜 无锡高架事故被压空车车主系附近宾馆房客，事发时刚坐下点菜 来自@凤凰新闻客户端 http,,2019/10/12 23:58,non-rumor
